no.,Shipment Invoice No.,HVDC CODE,HVDC CODE 1,HVDC CODE 2,HVDC CODE 3,HVDC CODE 4,HVDC CODE 5,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,stack status,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL Warehouse,DSV Indoor,DSV Al Markaz,DSV Outdoor,Hauler Indoor,DSV MZP,MOSB,Shifting,MIR,SHU,DAS,AGI,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location_Temp,Status_Location,Status_Location_DSV Indoor_DSV Al Markaz,Status_Location_DSV Al Markaz,Status_Location_DSV Indoor,Status_Location_Date,Status_Location_Date_Year,Status_Location_Date_Month,Status_Storage,wh_handling_legacy,site handling,total handling,minus,final handling,SQM,stack status2,Status_Location_YearMonth,Vendor,Source_File,AAA Storage,No.,Local,SERIAL NO.,PO. No,Bill of Lading,DSV MZD,JDN MZD,Stack_Status,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location,입고일자
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,187.2,127.2,134.0,3.190787,510.0,698.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.381184,,2024-10-01,SIMENSE,SIMENSE(SIM),,514.0,,13OP-03028.P.01.1101,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,127.2,134.0,3.531683,510.0,710.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.635584,,2024-10-01,SIMENSE,SIMENSE(SIM),,515.0,,13OP-03028.P.01.1103,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,197.2,167.2,136.0,4.48417,435.0,704.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,3.297184,,2024-10-01,SIMENSE,SIMENSE(SIM),,516.0,,13OP-03028.P.01.1102,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,127.0,107.0,133.0,1.807337,255.0,374.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,1.3589,,2024-10-01,SIMENSE,SIMENSE(SIM),,517.0,,13OP-03028.P.01.1100,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,127.2,134.0,3.531683,510.0,718.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.635584,,2024-10-01,SIMENSE,SIMENSE(SIM),,518.0,,13OP-03028.P.01.1105,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,277.2,187.2,234.8,12.1842,1110.0,1615.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,5.189184,,2024-10-01,SIMENSE,SIMENSE(SIM),,519.0,,13OP-03028.P.01.1106,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,137.2,124.0,3.525052,290.0,491.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.842784,,2024-10-01,SIMENSE,SIMENSE(SIM),,520.0,,13OP-03028.P.01.1107,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,263.2,207.2,132.8,7.242253,565.0,934.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,5.453504,,2024-10-01,SIMENSE,SIMENSE(SIM),,521.0,,13OP-03028.P.01.1110,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Pipe Long Indoor,297.2,229.2,194.8,13.26943,1120.0,1653.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.811824,,2024-10-01,SIMENSE,SIMENSE(SIM),,522.0,,13OP-03028.P.01.1111,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,293.2,167.2,150.8,7.392674,720.0,1114.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,4.902304,,2024-10-01,SIMENSE,SIMENSE(SIM),,523.0,,13OP-03028.P.01.1112,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Pipe Short Indoor,293.2,207.2,130.8,7.946236,510.0,957.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.075104,,2024-10-01,SIMENSE,SIMENSE(SIM),,524.0,,13OP-03028.P.01.1115,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,243.2,187.2,162.8,7.411802,540.0,924.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,4.552704,,2024-10-01,SIMENSE,SIMENSE(SIM),,525.0,,13OP-03028.P.01.1116,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,357.2,187.2,174.8,11.6885,1030.0,1564.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.686784,,2024-10-01,SIMENSE,SIMENSE(SIM),,526.0,,13OP-03028.P.01.1117,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,357.2,187.2,134.8,9.013785,960.0,1435.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.686784,,2024-10-01,SIMENSE,SIMENSE(SIM),,527.0,,13OP-03028.P.01.1119,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,357.2,187.2,134.8,9.013785,960.0,1435.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.686784,,2024-10-01,SIMENSE,SIMENSE(SIM),,528.0,,13OP-03028.P.01.1120,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Pipe Long Indoor,227.2,117.2,102.8,2.737342,240.0,407.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.662784,,2024-10-01,SIMENSE,SIMENSE(SIM),,529.0,,13OP-03028.P.01.1108,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,137.2,124.0,3.525052,285.0,483.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.842784,,2024-10-01,SIMENSE,SIMENSE(SIM),,530.0,,13OP-03028.P.01.1109,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,137.2,124.0,3.525052,280.0,481.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.842784,,2024-10-01,SIMENSE,SIMENSE(SIM),,531.0,,13OP-03028.P.01.1113,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Pipe Short Indoor,293.2,207.2,130.8,7.946236,480.0,911.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.075104,,2024-10-01,SIMENSE,SIMENSE(SIM),,532.0,,13OP-03028.P.01.1114,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,357.2,187.2,144.8,9.682463,960.0,1446.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,6.686784,,2024-10-01,SIMENSE,SIMENSE(SIM),,533.0,,13OP-03028.P.01.1118,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Connection Module Passive,207.2,127.2,134.0,3.531683,510.0,707.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.635584,,2024-10-01,SIMENSE,SIMENSE(SIM),,534.0,,13OP-03028.P.01.1104,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,535.0,,13OP-03028.P.01.1121,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,536.0,,13OP-03028.P.01.1122,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,537.0,,13OP-03028.P.01.1124,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,538.0,,13OP-03028.P.01.1128,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,539.0,,13OP-03028.P.01.1126,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,540.0,,13OP-03028.P.01.1127,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,541.0,,13OP-03028.P.01.1123,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Circuit breaker Accessories,115.0,85.0,51.0,0.498525,59.0,106.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.9775,,2024-10-01,SIMENSE,SIMENSE(SIM),,542.0,,13OP-03028.P.01.1125,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,310.0,105.0,120.0,3.906,2996.0,2996.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,3.255,,2024-10-01,SIMENSE,SIMENSE(SIM),,543.0,,13OP-03028.P.01.1043,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,205.0,110.0,135.0,3.04425,1722.0,1722.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.255,,2024-10-01,SIMENSE,SIMENSE(SIM),,544.0,,13OP-03028.P.01.1044,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar,310.0,150.0,65.0,3.0225,1123.0,1123.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,4.65,,2024-10-01,SIMENSE,SIMENSE(SIM),,545.0,,13OP-03028.P.01.1045,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar Type 1 & 2,190.0,106.0,105.0,2.1147,992.0,992.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.014,,2024-10-01,SIMENSE,SIMENSE(SIM),,546.0,,13OP-03028.P.01.1046,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,180.0,85.0,70.0,1.071,1128.0,1128.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,1.53,,2024-10-01,SIMENSE,SIMENSE(SIM),,547.0,,13OP-03028.P.01.1047,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar Type 1,120.0,80.0,75.0,0.72,863.0,863.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,548.0,,13OP-03028.P.01.1048,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,120.0,80.0,56.0,0.5376,585.0,585.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,549.0,,13OP-03028.P.01.1049,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar,130.0,110.0,85.0,1.2155,1044.0,1044.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,1.43,,2024-10-01,SIMENSE,SIMENSE(SIM),,550.0,,13OP-03028.P.01.1050,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar,120.0,80.0,105.0,1.008,701.0,701.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,551.0,,13OP-03028.P.01.1051,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar Type 1,120.0,80.0,73.0,0.7008,822.0,822.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,552.0,,13OP-03028.P.01.1052,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,120.0,80.0,42.0,0.4032,633.0,633.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,553.0,,13OP-03028.P.01.1053,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Bus Bar & Accessories,120.0,80.0,600.0,5.76,621.0,621.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,554.0,,13OP-03028.P.01.1054,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Support Bus Bar Type 1,120.0,80.0,95.0,0.912,538.0,538.0,1,,2537 2099,USD,19006.57,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.96,,2024-10-01,SIMENSE,SIMENSE(SIM),,555.0,,13OP-03028.P.01.1055,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Label,47.0,37.0,27.0,0.046953,8.3,13.3,1,,2537 2099,USD,39382.15,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,0.1739,,2024-10-01,SIMENSE,SIMENSE(SIM),,556.0,,13OP-03028.P.01.1072,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
,,HVDC-ADOPT-SIM-0012,HVDC,ADOPT,SIM,12,,MIR,,,1,Outdoor,Accessories,318.0,68.0,82.0,1.773168,1193.0,1353.0,1,,2537 2099,USD,39382.15,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,2024-10-25,,,,,1.0,site,,MIR,,,,2024-10-25,2024.0,10.0,site,0,1,1,1,2,2.1624,,2024-10-01,SIMENSE,SIMENSE(SIM),,557.0,,13OP-03028.P.01.1058,SCT-19LT-PRC-PO-004,DXB00004158,,,1.0,1,1,0,1,Port → Site,MIR,
